id(url),Platform,title,provider,reviewer_id,single_rating_value,review_date,reviewer_url
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Anonymous,3,2014-07-30,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Brandt Pence,2,2016-04-23,https://www.class-central.com/u/163690
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Adelyne Chan,2,2015-07-23,https://www.class-central.com/@adelyne
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Anonymous,1,2014-11-13,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Matteo Ferrara,1,2015-03-18,https://www.class-central.com/@matteo
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Ryan Bowen,2,2015-02-08,https://www.class-central.com/u/43746
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Krishna Magar,4,2015-03-09,https://www.class-central.com/u/51411
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Guest,1,2015-04-11,https://www.class-central.com/u/57086
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Greg Kent,3,2015-03-18,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Terrel Shumway,3,2015-01-08,https://www.class-central.com/u/42169
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Anonymous,2,2015-06-30,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Frans Werrij,4,2015-02-03,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Maboroshi,3,2015-03-25,https://www.class-central.com/u/39567
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Anonymous,2,2014-09-20,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Anonymous,4,2015-01-25,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Ramesh Natarajan,3,2015-05-04,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Cl?udio Tereso,1,2014-12-31,https://www.class-central.com/u/40192
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Chris Rodger,3,2015-03-01,https://www.class-central.com/u/40052
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Anonymous,3,2014-08-02,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Anonymous,1,2015-01-14,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Balagopal K S,3,2015-04-03,https://www.class-central.com/u/55274
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Adia Alderson,3,2016-03-02,https://www.class-central.com/u/147974
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Scott Orr,4,2014-06-02,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Thomas Ploch,4,2015-06-29,https://www.class-central.com/u/71834
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Jaron Hightower-mills,5,2015-09-18,https://www.class-central.com/u/96673
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Cameron,3,2016-01-18,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Daniel Rosquete,2,2016-02-02,https://www.class-central.com/u/127283
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Robert Stahr,3,2015-12-22,https://www.class-central.com/u/116217
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Snivy,1,2015-12-16,https://www.class-central.com/u/121578
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Jason Michael Cherry,4,2015-12-03,https://www.class-central.com/u/111436
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Anonymous,1,2014-08-20,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Doris Smith,4,2015-07-29,https://www.class-central.com/u/80113
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Christopher X Gerber,1,2015-09-14,https://www.class-central.com/u/93422
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,James Porter,4,2015-09-17,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Mark Round,4,2016-01-31,https://www.class-central.com/u/98574
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Matthew Honeyman,3,2014-10-06,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Renato Feij? Da Rocha,4,2015-07-10,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Lars Killingdalen,4,2015-09-17,https://www.class-central.com/u/96340
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Beniamino Di Maro,4,2015-09-06,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Na'the Clemence,3,2015-07-11,https://www.class-central.com/u/75295
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Jan Tatham,3,2016-02-12,https://www.class-central.com/u/139204
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Tarif Haque,5,2016-01-04,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,John O'riely,1,2016-01-31,https://www.class-central.com/u/136333
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Kuhnrl30,4,2014-12-04,https://www.class-central.com/u/23857
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Natalie Nagata,4,2016-06-30,https://www.class-central.com/u/178386
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Gaute Friis,4,2015-12-15,https://www.class-central.com/u/121099
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Jody Lang,3,2015-05-13,https://www.class-central.com/u/51695
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Rafael Prados,4,2015-07-04,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Jayme B.,4,2016-02-01,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Steve Wang,2,2015-05-13,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Radomir Nowacki,5,2015-12-24,https://www.class-central.com/u/123389
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Chris Khein,1,2016-02-13,https://www.class-central.com/u/141333
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Seiji Roberto Basaglia,5,2016-04-24,https://www.class-central.com/u/163830
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Ingrid Degand,5,2015-06-26,https://www.class-central.com/u/71702
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Aditya Narayan,4,2015-05-13,https://www.class-central.com/u/57993
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,M S,3,2015-08-16,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Linda Dorrian,3,2015-07-13,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Tracy,2,2015-05-14,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Anastasia Blita,4,2015-07-24,https://www.class-central.com/u/78296
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Bob Fridley,5,2015-06-27,https://www.class-central.com/u/71893
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Mostafa Abd Elfattah,4,2016-01-05,https://www.class-central.com/u/127207
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Jody Garrett Smith,4,2015-09-08,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Abtn,3,2015-07-24,https://www.class-central.com/u/78360
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Kazi Nazmul Huq Shezan,5,2015-05-16,https://www.class-central.com/u/48460
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Sebastien Pujadas,2,2015-12-17,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Daniel B.,5,2016-04-09,https://www.class-central.com/u/159690
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Paul Ransom,5,2015-06-28,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Lace Lofranco,2,2015-07-25,https://www.class-central.com/u/76122
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Cylon Liaw,2,2016-01-21,https://www.class-central.com/u/132993
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Paul Devos,3,2015-10-22,https://www.class-central.com/u/106898
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Rajanand,2,2016-04-10,https://www.class-central.com/u/90906
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Jee-young Han,3,2015-08-18,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,S?rgio Den Boer,4,2015-05-30,https://www.class-central.com/u/64856
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Shrikant Nimbalkar,4,2015-09-24,https://www.class-central.com/u/98110
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Ricardo Alvarado,3,2015-08-26,https://www.class-central.com/u/79192
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Pavel Ternyuk,4,2016-01-23,https://www.class-central.com/u/133536
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Simon Topell,4,2015-06-30,https://www.class-central.com/u/50508
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Jinwook,3,2016-02-22,https://www.class-central.com/u/144357
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Huy,3,2014-11-01,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Pavan Yrpr,3,2016-04-11,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Mark Adrian Bell,4,2015-04-28,https://www.class-central.com/u/39697
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,John Tieso,4,2016-01-24,https://www.class-central.com/u/133766
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Nicole Debonet,4,2015-07-06,https://www.class-central.com/u/74007
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Ahmet Furkan ?st?n,2,2016-02-29,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Bassem Ehab,5,2015-07-26,https://www.class-central.com/u/45677
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,You-cyuan Jhang,2,2014-12-30,https://www.class-central.com/u/40040
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Vinay Savadattimath,5,2016-06-19,https://www.class-central.com/u/185663
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Chanaka Aruna Munasinghe,3,2015-08-27,https://www.class-central.com/u/90238
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Fady Nabil,3,2016-02-06,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Adam Lines,3,2016-01-24,https://www.class-central.com/u/133867
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Richard,5,2016-04-14,https://www.class-central.com/u/25780
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Soo Shin,4,2015-06-30,https://www.class-central.com/u/72655
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Ma Junyi,3,2015-10-08,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,C?cile Huneau,2,2015-02-17,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Kendra Ritchie,3,2015-08-27,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Ilya Rusin,5,2015-06-20,https://www.class-central.com/u/70224
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Luciana Dias,5,2015-11-27,https://www.class-central.com/u/116130
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Janet Wesner,3,2016-05-02,https://www.class-central.com/u/166359
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Mario,4,2016-01-10,https://www.class-central.com/u/129359
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Shashank Sharma,3,2015-05-20,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Estefany.p,5,2015-05-20,https://www.class-central.com/u/63094
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Kedareshwaran Subramanian,4,2015-09-14,https://www.class-central.com/u/37197
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Bill Tollefson,4,2015-06-21,https://www.class-central.com/u/70322
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Chelsey,3,2015-06-21,https://www.class-central.com/u/70572
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Juan Caballero,4,2015-10-16,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,¨©ukasz Hryniuk,5,2016-01-02,https://www.class-central.com/u/33898
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Cb Ralph,3,2015-06-22,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Paolo Midali,3,2016-05-02,https://www.class-central.com/u/161357
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,John Walsh,5,2016-01-02,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,David Cha?nho,4,2015-05-21,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Caio Taniguchi,2,2015-09-04,https://www.class-central.com/u/92766
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Shaun Moate,3,2016-01-12,https://www.class-central.com/u/129759
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,V M,4,2015-06-01,https://www.class-central.com/u/65342
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Rakesh Kumar,5,2016-02-15,https://www.class-central.com/u/140211
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Avinish,3,2016-06-25,https://www.class-central.com/u/187833
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Nuno Goncalves,4,2015-08-13,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Llama,1,2015-12-10,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Rodrigo Ayarza,3,2016-02-10,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Stavros Machairidis,4,2015-09-27,https://www.class-central.com/u/49595
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Kashyap Uppuluri,2,2016-06-26,https://www.class-central.com/u/50229
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Mark Henry Butler,2,2016-02-25,https://www.class-central.com/u/145826
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Jevgeni Martjushev,2,2015-06-24,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Nicole Fox,3,2016-05-03,https://www.class-central.com/u/166845
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Dr. Veera Talukdar,3,2015-06-11,https://www.class-central.com/u/68059
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Rod Mccall,3,2016-03-05,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Paul037,3,2015-08-31,null
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Kabir Kuznetsov,5,2016-01-04,https://www.class-central.com/u/126182
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,ClassCentral,The Data Scientist¡¯s Toolbox,Coursera,Alex,1,2014-06-22,null
51467,CourseTalk,The Data Scientist¡¯s Toolbox,Coursera,,5,2016-05-23,/accounts/profile/alecmchiu
51467,CourseTalk,The Data Scientist¡¯s Toolbox,Coursera,Nirav Desai,5,2016-04-02,/accounts/profile/nirav2
https://www.class-central.com/mooc/723/coursera-the-diversity-of-exoplanets,ClassCentral,The Diversity of Exoplanets,Coursera,Robert Kane,5,2014-07-17,null
https://www.class-central.com/mooc/723/coursera-the-diversity-of-exoplanets,ClassCentral,The Diversity of Exoplanets,Coursera,Sean Burke,5,2015-03-07,https://www.class-central.com/u/51147
421,CourseTalk,The Diversity of Exoplanets,Coursera,leonard mangini,4,2014-07-25,/accounts/profile/leonardmangini1
https://www.class-central.com/mooc/863/coursera-the-dynamic-earth-a-course-for-educators,ClassCentral,The Dynamic Earth: A Course for Educators,Coursera,Victor Durty Sanchez,4,2016-06-17,null
https://www.class-central.com/mooc/863/coursera-the-dynamic-earth-a-course-for-educators,ClassCentral,The Dynamic Earth: A Course for Educators,Coursera,Tom Heenan,3,2015-08-03,null
https://www.class-central.com/mooc/976/coursera-the-emergence-of-the-modern-middle-east-part-i,ClassCentral,The Emergence of the Modern Middle East - Part I,Coursera,Doris Smith,5,2015-07-29,https://www.class-central.com/u/80113
https://www.class-central.com/mooc/976/coursera-the-emergence-of-the-modern-middle-east-part-i,ClassCentral,The Emergence of the Modern Middle East - Part I,Coursera,Rooswilhelm,5,2015-12-05,https://www.class-central.com/u/89331
https://www.class-central.com/mooc/976/coursera-the-emergence-of-the-modern-middle-east-part-i,ClassCentral,The Emergence of the Modern Middle East - Part I,Coursera,Diego Riccardi,5,2014-05-19,https://www.class-central.com/u/8345
https://www.class-central.com/mooc/976/coursera-the-emergence-of-the-modern-middle-east-part-i,ClassCentral,The Emergence of the Modern Middle East - Part I,Coursera,David Biber,5,2014-10-03,null
https://www.class-central.com/mooc/976/coursera-the-emergence-of-the-modern-middle-east-part-i,ClassCentral,The Emergence of the Modern Middle East - Part I,Coursera,Katie,5,2015-11-01,https://www.class-central.com/u/109807
https://www.class-central.com/mooc/976/coursera-the-emergence-of-the-modern-middle-east-part-i,ClassCentral,The Emergence of the Modern Middle East - Part I,Coursera,Alan Salsac,5,2015-07-08,https://www.class-central.com/u/74690
https://www.class-central.com/mooc/976/coursera-the-emergence-of-the-modern-middle-east-part-i,ClassCentral,The Emergence of the Modern Middle East - Part I,Coursera,Ilya Osadchiy,5,2015-11-07,https://www.class-central.com/u/66840
https://www.class-central.com/mooc/3204/coursera-the-emergence-of-the-modern-middle-east-part-ii,ClassCentral,The Emergence of the Modern Middle East - Part II,Coursera,Doris Smith,5,2015-07-29,https://www.class-central.com/u/80113
https://www.class-central.com/mooc/3204/coursera-the-emergence-of-the-modern-middle-east-part-ii,ClassCentral,The Emergence of the Modern Middle East - Part II,Coursera,Katie,5,2015-11-01,https://www.class-central.com/u/109807
https://www.class-central.com/mooc/974/coursera-the-fall-and-rise-of-jerusalem,ClassCentral,The Fall and Rise of Jerusalem,Coursera,Sheri Havens,1,2014-11-21,null
https://www.class-central.com/mooc/974/coursera-the-fall-and-rise-of-jerusalem,ClassCentral,The Fall and Rise of Jerusalem,Coursera,Anonymous,3,2015-10-25,null
https://www.class-central.com/mooc/974/coursera-the-fall-and-rise-of-jerusalem,ClassCentral,The Fall and Rise of Jerusalem,Coursera,Anonymous,5,2014-11-30,null
https://www.class-central.com/mooc/974/coursera-the-fall-and-rise-of-jerusalem,ClassCentral,The Fall and Rise of Jerusalem,Coursera,Svetlana,5,2016-04-13,https://www.class-central.com/u/145881
https://www.class-central.com/mooc/510/coursera-the-fiction-of-relationship,ClassCentral,The Fiction of Relationship,Coursera,Anonymous,5,2013-11-11,null
https://www.class-central.com/mooc/510/coursera-the-fiction-of-relationship,ClassCentral,The Fiction of Relationship,Coursera,Nan Halberg,4,2016-01-04,https://www.class-central.com/u/76390
